出場,しゅつじょう,participation
コンクール,コンクール,"contest, competition"
きょろきょろ,きょろきょろ,look around
最中,さいちゅう,"in the middle of, during"
つながる,つながる,"connect, join"
ガソリン,ガソリン,gasoline
ハンドル,ハンドル,steering wheel
バック,バック,back
ナンバー,ナンバー,number
ひく,ひく,run over
およそ,およそ,just about
交ぜる,まぜる,include
おっしゃる,おっしゃる,say
客間,きゃくま,"guest room, parlor"
見通し,みとおし,"perspective, prospect"
下水,げすい,"sewerage, drainage"
通行,つうこう,"passage, traffic"
たまたま,たまたま,"by chance, accidentally"
でこぼこ,でこぼこ,"unevenness, bumpiness"
東西,とうざい,east and west
地下道,ちかどう,"underpass, underground passage"
地下,ちか,underground
行き止まり,いきどまり,dead end
やがて,やがて,"soon, before long"
ふざける,ふざける,"mess around, fool around"
通行止め,つうこうどめ,road closed
くたびれる,くたびれる,"get tired, be worn out"
くたくた,くたくた,exhausted
地上,ちじょう,above ground
のろのろ,のろのろ,"slowly, easy"
二度と,にどと,never again
もしかすると,もしかすると,"possibly, perhaps"
毎度,まいど,"every time, always"
ハード,ハード,hard
近道,ちかみち,shortcut
手足,てあし,"hands and feet, limbs"
上達,じょうたつ,"progress, proficiency"
四方,しほう,"all directions, far and wide"
南北,なんぼく,north and south
全力,ぜんりょく,"all one's might, full capacity"
アルファベット,アルファベット,alphabet
出国,しゅっこく,"departure, emigration"
国土,こくど,"country, territory"
国語,こくご,"national language, Japanese"
国交,こっこう,"diplomatic relations, national friendship"
通じる,つうじる,"pass, communicate with"
交わる,まじわる,cross
世の中,よのなか,"the world, society"
最小,さいしょう,"the smallest, minimum"
つなぐ,つなぐ,"connect, join"
パンティー,パンティー,panties
黒字,くろじ,"the black, surplus"
赤字,あかじ,"deficit, in the red"
ゆでる,ゆでる,boil
おまけ,おまけ,free gift
空き,あき,"vacancy, free time"
ムード,ムード,mood
ほこり,ほこり,dust
末,まつ,"last part, end"
手間,てま,"trouble, time"
見解,けんかい,"opinion, view"
理解,りかい,"understanding, comprehension"
有りのまま,ありのまま,"as it is, unchanged"
有料,ゆうりょう,"fee-charging, pay"
無理,むり,impossibility
何より,なにより,"above all, before everything else"
無茶,むちゃ,"reckless, excessive"
作り話,つくりばなし,"fable, fiction"
電力,でんりょく,"electric power, electricity"
はかり,はかり,scales
シューズ,シューズ,"shoes, sports shoes"
私用,しよう,"private business, private use"
用,よう,things to do
会費,かいひ,"fee, membership fee"
食費,しょくひ,"food expenses, board"
消費,しょうひ,"consumption, spending"
消火,しょうか,fire fighting
うっかり,うっかり,"carelessly, accidentally"
開店,かいてん,"opening of a store, setting up"
安売り,やすうり,sale
閉店,へいてん,shop closing
本店,ほんてん,head office
商店,しょうてん,"shop, store"
食品,しょくひん,"food, foodstuff"
上品,じょうひん,"elegance, refinement"
小売店,こうりてん,"retail store, outlet"
出来上がり,できあがり,"completion, finish"
世,よ,"world, public,"
段,だん,"step, grade"
値上がり,ねあがり,price rise
値下がり,ねさがり,fall in price
値下げ,ねさげ,price reduction
価値,かち,"value, merit"
ダイヤモンド,ダイヤモンド,diamond
格好,かっこう,"shape, appearance"
だらしない,だらしない,"slovenly, untidy"
うきうき,うきうき,feel excited
うがい,うがい,gargling
寒気,さむけ,chill
こたつ,こたつ,"kotatsu, heated table with a coverlet"
暖か,あたたか,"warm, warmhearted"
ぽかぽか,ぽかぽか,pleasantly warm
マイナス,マイナス,"minus, below zero"
体温,たいおん,body temperature
ぴたりと,ぴたりと,suddenly
報道,ほうどう,"news, report"
マネー,マネー,"money, finance"
広告,こうこく,"public notice, advertisement"
売り出す,うりだす,put on sale
新聞社,しんぶんしゃ,newspaper office
書店,しょてん,bookstore
広げる,ひろげる,"spread, unfold"
ぴかぴか,ぴかぴか,"new, shiny"
中古,ちゅうこ,secondhand goods
聞かす,きかす,"tell, read aloud"
ディスコ,ディスコ,disco
飲み水,のみみず,drinking water
内,うち,inside
用心,ようじん,"care, caution"
ふと,ふと,"suddenly, unexpectedly"
つくづく,つくづく,"truly, deeply"
いつまでも,いつまでも,forever
忘年会,ぼうねんかい,year-end party
上,かみ,"superiors, people in authority"
使い道,つかいみち,"use, application"
決して,けっして,"never, by no means"
決心,けっしん,"determination, resolve"
知り合う,しりあう,get acquainted with
知れる,しれる,"become known, be found out"
知らせ,しらせ,"information, notice"
ウサギ,ウサギ,"rabbit, hare"
ことわざ,ことわざ,"proverb, common saying"
情けない,なさけない,"pitiful, shameful"
知能,ちのう,"intelligence, mental capacity"
能,のう,noh play
不足,ふそく,"insufficiency, lack"
不可能,ふかのう,impossible
交通,こうつう,"traffic, transportation"
小便,しょうべん,"urine, pee"
手前,てまえ,in front
駅前,えきまえ,in front of the station
大家,おおや,landlord
ねずみ,ねずみ,"rat, mouse"
人名,じんめい,"personal name, name"
国名,こくめい,country name
間近,まぢか,"nearby, close at hand"
地名,ちめい,place name
来日,らいにち,coming to Japan
カット,かっと,cut
北東,ほくとう,northeast
人情,にんじょう,"human feelings, humanity"
区,く,ward
住まい,すまい,"dwelling, residence"
合わせる,あわせる,"adjust, match"
日帰り,ひがえり,a day trip
都,みやこ,"capital, city"
いらっしゃる,いらっしゃる,"come, go"
目方,めかた,weight
すっかり,すっかり,"all, completely"
セット,セット,set
車内,しゃない,inside a vehicle
物価,ぶっか,prices
無料,むりょう,"no charge, free"
本物,ほんもの,"real thing, genuine article"
ロッカー,ロッカー,locker
名物,めいぶつ,"specialty, noted product"
日用品,にちようひん,"groceries, daily necessities"
チキン,チキン,"chicken, fried chicken"
重ねる,かさねる,"pile up, repeat"
ちぎれる,ちぎれる,"be torn off, come off"
重量,じゅうりょう,weight
大量,たいりょう,"large quantity, great volume"
明日,あす,tomorrow
無用,むよう,"useless, unnecessary"
最上,さいじょう,"best, highest"
取り決め,とりきめ,"decision, agreement"
コード,コード,cord
お中元,おちゅうげん,"mid-year gift, summer gift"
プラットホーム,プラットホーム,platform
待ち合わせ,まちあわせ,"waiting, rendez-vous"
長らく,ながらく,for a long time
秋風,あきかぜ,autumn breeze
友,とも,"friend, companion"
持ち物,もちもの,"one's property, one's baggage"
長持ち,ながもち,"endurance, lasting long"
打ち合わせ,うちあわせ,"meeting, arrangement"
ワープロ,ワープロ,word processor
受け持つ,うけもつ,have charge of
長生き,ながいき,"long life, longevity"
性能,せいのう,"performance, capacity"
国産,こくさん,domestically produced
産地,さんち,production center
活字,かつじ,printed type
ゆとり,ゆとり,"room, leeway"
じっと,じっと,"without moving, still"
徒歩,とほ,"walking, going on foot"
きっかけ,きっかけ,"chance, opportunity"
休学,きゅうがく,"leave of absence, absence"
交わる,まじわる,"associate with, socialize"
行事,ぎょうじ,"event, function"
帰す,かえす,"send home, see out"
いやいや,いやいや,reluctantly
門,もん,"gate, entrance"
キリスト教,きりすときょう,Christianity
やり方,やりかた,way of doing
手軽,てがる,"easy, light"
他人,たにん,"another person, stranger"
下町,したまち,old part of town
低下,ていか,"falling, lowering"
語学,ごがく,language study
初歩,しょほ,"first steps, beginning"
強まる,つよまる,"become strong, gain strength"
強める,つよめる,"strengthen, emphasize"
費やす,ついやす,"expend, waste"
火力,かりょく,"heating power, heat"
弱まる,よわまる,"weaken, abate"
弱める,よわめる,"weaken, lower"
字引,じびき,dictionary
引き受ける,ひきうける,undertake
引き出す,ひきだす,"draw out, lure out"
値引き,ねびき,discount
引き止める,ひきとめる,"detain, keep"
学習,がくしゅう,"study, learning"
手本,てほん,"model, example"
雨天,うてん,rainy weather
入試,にゅうし,entrance examination
受験,じゅけん,take an examination
聞き取り,ききとり,"listening comprehension, dictation"
質,しつ,"quality, nature"
何か,なにか,"something, some"
エイズ,エイズ,AIDS
きちんと,きちんと,"properly, neatly"
話題,わだい,topic of conversation
解く,とく,solve
多少,たしょう,"a little, somewhat"
単語,たんご,word
ルール,ルール,rule
すらすら,すらすら,"unhesitantly, confidently"
解ける,とける,"solve, resolve"
明かり,あかり,light
カンニング,カンニング,cheating
満点,まんてん,"full marks, perfect score"
点,てん,"point, issue"
バツ,バツ,"cross, x-mark"
商人,しょうにん,"merchant, trader"
複数,ふくすう,plural
単数,たんすう,singular
後回し,あとまわし,"deferment, postponement"
点数,てんすう,"points, score"
回り道,まわりみち,"roundabout way, detour"
個々,ここ,"individually, one at a time"
ケース,ケース,case
食パン,しょくぱん,"bread, loaf of bread"
枚数,まいすう,number of flat things
トースト,トースト,toast
勝手,かって,"selfish, self-centered"
負け,まけ,"defeat, loss"
引き分け,ひきわけ,"draw, drawn game"
負担,ふたん,"burden, charge"
まさか,まさか,never in a million years
日当たり,ひあたり,exposure to the sun
のろい,のろい,"slow, sluggish"
文法,ぶんぽう,grammar
不規則,ふきそく,irregular
プラス,プラス,"plus, advantage"
年月,としつき,"time, years"
済ませる,すませる,"finish off, get done with"
大国,たいこく,"world power, large country"
送金,そうきん,"money transfer, remittance"
もうける,もうける,make a profit
待ち遠しい,まちどおしい,"just can't wait for, long for"
一時,いちじ,temporarily
金利,きんり,"interest, interest rate"
法則,ほうそく,"law, rule"
利益,りえき,"profit, benefit"
有益,ゆうえき,"beneficial, profitable"
品質,ひんしつ,quality
家屋,かおく,"house, building"
少なくとも,すくなくとも,at least
あらかじめ,あらかじめ,in advance
見当,けんとう,"estimate, aim"
入れ物,いれもの,"receptacle, container"
要点,ようてん,"main point, gist"
慣れ,なれ,"getting used to, habituation"
値,あたい,"value, worth"
品,しな,"article, item"
会計,かいけい,"account, finance"
計る,はかる,"compute, measure"
合計,ごうけい,sum total
差,さ,difference
時差,じさ,time difference
差し上げる,さしあげる,respectfully give
一昨日,いっさくじつ,the day before yesterday
まぶしい,まぶしい,"dazzling, glaring"
日差し,ひざし,"rays of the sun, sunlight"
物差し,ものさし,ruler
学割,がくわり,student discount
役割,やくわり,"role, part"
割り当て,わりあて,"assignment, allotment"
割り当てる,わりあてる,"assign, allot"
割り引き,わりびき,"discount, reduction"
割合に,わりあいに,"relatively, rather"
残り,のこり,"remainder, leftover"
もったいない,もったいない,"wasteful, a shame"
支出,ししゅつ,"expenditure, disbursement"
収支,しゅうし,earnings and expenses
支度,したく,"arrangement, preparation"
支払う,しはらう,pay
支払い,しはらい,"payment, payout"
料金,りょうきん,"charge, fee"
めいめい,めいめい,"each, individual"
払い,はらい,"payment, account"
不良,ふりょう,"bad, defective"
引き返す,ひきかえす,"turn back, retrace one's steps"
借り,かり,"borrowing, debt"
利子,りし,interest
貸し出し,かしだし,"lending service, checking out"
申請,しんせい,"application, petition"
月末,げつまつ,end of the month
ぎゅうぎゅう,ぎゅうぎゅう,"packed, crammed"
年末,ねんまつ,end of year
申し込み,もうしこみ,"application, proposal"
割り込む,わりこむ,cut in
人込み,ひとごみ,crowd
前期,ぜんき,"previous term, last semester"
短期,たんき,short-term
期限,きげん,"time limit, term"
限度,げんど,"limit, bounds"
大急ぎ,おおいそぎ,in a great hurry
区切る,くぎる,"punctuate, divide"
生き物,いきもの,living creature
作物,さくもつ,crop
食物,しょくもつ,food
一人一人,ひとりひとり,each and every person
ぱいなっぷる,ぱいなっぷる,pineapple
券,けん,"voucher, ticket"
回数券,かいすうけん,book of tickets
当日,とうじつ,that day
前売り券,まえうりけん,advance ticket
計,けい,total
期日,きじつ,"date, due date"
値上げ,ねあげ,price hike
代金,だいきん,"charge, fee"
指す,さす,"point to, aim at"
小指,こゆび,"little finger, little toe"
目指す,めざす,"aim for, have an eye on"
氏,し,Mr.
定価,ていか,fixed price
割り引く,わりびく,"give a discount, make a reduction"
定休日,ていきゅうび,regular holiday
外出,がいしゅつ,outing
打ち合わせる,うちあわせる,"arrange, discuss"
予算,よさん,budget
予報,よほう,"forecast, prediction"
キャンセル,キャンセル,cancellation
取り消す,とりけす,"cancel, nullify"
せめて,せめて,at least
束,たば,"bundle, counter for bundles"
図る,はかる,"strive for, attempt"
変更,へんこう,"alteration, change"
夜更かし,よふかし,sitting up late at night
